Word,left,center,right
680,0.8386579728543266,0.05937093440165703,0.10197109274401622
ivory,0.8368183818093512,0.040169732001123386,0.12301188618952541
ordering,0.8362599621599982,0.08042988538484755,0.08331015245515407
weaken,0.8360312304632261,0.15087421703258772,0.013094552504186174
##ople,0.8341394582760832,0.026373393636346193,0.1394871480875708
advocated,0.8306817846645477,0.16653579052968792,0.0027824248057643133
skepticism,0.8275771105568123,0.09438740058452696,0.07803548885866082
cruise,0.825452928077478,0.03767388927481526,0.13687318264770668
suspense,0.8247917924556283,0.1601885207587487,0.015019686785622923
1970,0.8237945102210654,0.10417170491176779,0.07203378486716669
##hab,0.8233867510509154,0.029007045232158944,0.14760620371692568
acceptable,0.8213852929088917,0.040788543979574765,0.13782616311153342
barefoot,0.8211741483501195,0.025524347862277506,0.15330150378760293
##cup,0.8207806515354802,0.10991286333678611,0.0693064851277338
##lat,0.8188601595633184,0.11695092046852937,0.0641889199681523
##ase,0.8154704532072886,0.061626177837110684,0.12290336895560068
provinces,0.8123355636616814,0.04762483348361585,0.14003960285470277
hesitant,0.8119891342808232,0.017756368875621785,0.17025449684355493
palm,0.8105018646261638,0.08275428653534754,0.10674384883848846
##ures,0.8098104945169792,0.15947165364711807,0.030717851835902723
safer,0.8072552594760217,0.14625671173628582,0.04648802878769243
##helm,0.8070404606225653,0.09790839772862737,0.09505114164880736
sprung,0.807039644207106,0.15419158874361083,0.03876876704928321
knot,0.806038092507051,0.09791396031725406,0.09604794717569483
criticised,0.8057009791725596,0.04044675365930434,0.15385226716813605
declining,0.8036148842700417,0.16803314344456752,0.028351972285390825
pushes,0.803151887070835,0.09339820486370125,0.10344990806546371
recruitment,0.8024804626914016,0.0936191618498939,0.10390037545870436
##pid,0.8013449855906993,0.11232278417013582,0.0863322302391648
formation,0.8007205976535419,0.14023332034712746,0.05904608199933069
positively,0.7996251200313476,0.020837498343814362,0.17953738162483796
sealing,0.7964205187733832,0.1684528902113852,0.0351265910152316
imperative,0.7948873865096654,0.12471748144765776,0.08039513204267697
enrollment,0.7925802663773387,0.20678694487146834,0.000632788751192872
thus,0.7925598526077705,0.18141478229104022,0.02602536510118909
licensing,0.7924260169148097,0.10017558160531724,0.10739840147987308
caught,0.7907397079342066,0.04251736477035216,0.1667429272954412
sabrina,0.790624159076969,0.08202656904874064,0.1273492718742903
dominates,0.7891049822172373,0.06831994815829667,0.1425750696244661
constituent,0.7889256473235817,0.005143919084653956,0.20593043359176427
entrepreneurs,0.7879013348476095,0.19017509650186057,0.021923568650529895
heating,0.7865922713549122,0.13715176175800112,0.07625596688708672
lynne,0.7846232873055178,0.2134237412479246,0.0019529714465574763
manor,0.7840651157597877,0.06225107477788846,0.15368380946232388
neighborhoods,0.7837212425085175,0.1471269202299745,0.06915183726150793
apartment,0.7835755852401028,0.1907623047661394,0.02566210999375767
appreciate,0.7833742714750551,0.04789154063705618,0.16873418788788866
